image_name,row,col,label
PR_20110410_060904_631_LC16,381,807,66
PR_20110410_060904_631_LC16,434,1329,45
PR_20110410_060904_631_LC16,458,1097,39
PR_20110410_060904_631_LC16,460,944,67
PR_20110410_060904_631_LC16,469,1272,45
PR_20110410_060904_631_LC16,470,356,45
PR_20110410_060904_631_LC16,475,112,45
PR_20110410_060904_631_LC16,479,979,253
PR_20110410_060904_631_LC16,502,1103,39
PR_20110410_060904_631_LC16,522,766,39
PR_20110410_060904_631_LC16,528,1007,253
PR_20110410_060904_631_LC16,544,548,39
PR_20110410_060904_631_LC16,601,1129,45
PR_20110410_060904_631_LC16,609,63,39
PR_20110410_060904_631_LC16,646,628,39
PR_20110410_060904_631_LC16,664,662,39
PR_20110410_060904_631_LC16,672,1323,39
PR_20110410_060904_631_LC16,708,282,45
PR_20110410_060904_631_LC16,723,1157,39
PR_20110410_060904_631_LC16,735,960,45
PR_20110410_060904_631_LC16,737,938,45
PR_20110410_060904_631_LC16,752,322,45
PR_20110410_060904_631_LC16,756,1027,39
PR_20110410_060904_631_LC16,758,546,66
PR_20110410_060904_631_LC16,780,344,45
PR_20110410_060904_631_LC16,788,65,39
PR_20110410_060904_631_LC16,795,1335,39
PR_20110410_060904_631_LC16,802,333,45
PR_20110410_060904_631_LC16,822,583,45
PR_20110410_060904_631_LC16,865,735,45
PR_20110410_060904_631_LC16,893,1230,66
PR_20110410_060904_631_LC16,905,815,45
PR_20110410_060904_631_LC16,943,344,45
PR_20110410_060904_631_LC16,961,1335,253
PR_20110410_060904_631_LC16,968,1347,253
PR_20110410_060904_631_LC16,990,765,45
PR_20110410_061204_620_LC16,13,418,45
PR_20110410_061204_620_LC16,49,501,45
PR_20110410_061204_620_LC16,50,1255,45
PR_20110410_061204_620_LC16,68,483,45
PR_20110410_061204_620_LC16,119,1114,45
PR_20110410_061204_620_LC16,123,391,45
PR_20110410_061204_620_LC16,132,1230,253
PR_20110410_061204_620_LC16,173,906,45
PR_20110410_061204_620_LC16,179,1137,39
PR_20110410_061204_620_LC16,223,303,45
PR_20110410_061204_620_LC16,224,913,45
PR_20110410_061204_620_LC16,244,756,45
PR_20110410_061204_620_LC16,253,142,45
PR_20110410_061204_620_LC16,291,15,39
PR_20110410_061204_620_LC16,339,637,45
PR_20110410_061204_620_LC16,340,1207,45
PR_20110410_061204_620_LC16,349,983,45
PR_20110410_061204_620_LC16,374,355,45
PR_20110410_061204_620_LC16,403,1218,39
PR_20110410_061204_620_LC16,418,136,45
PR_20110410_061204_620_LC16,446,1066,39
PR_20110410_061204_620_LC16,452,148,45
PR_20110410_061204_620_LC16,455,66,45
PR_20110410_061204_620_LC16,487,1337,39
PR_20110410_061204_620_LC16,488,495,39
PR_20110410_061204_620_LC16,493,136,39
PR_20110410_061204_620_LC16,508,322,39
PR_20110410_061204_620_LC16,512,765,45
PR_20110410_061204_620_LC16,512,825,45
PR_20110410_061204_620_LC16,531,1287,45
PR_20110410_061204_620_LC16,532,85,39
PR_20110410_061204_620_LC16,534,1155,45
PR_20110410_061204_620_LC16,551,529,45
PR_20110410_061204_620_LC16,576,954,45
PR_20110410_061204_620_LC16,576,1204,45
PR_20110410_061204_620_LC16,641,251,45
PR_20110410_061204_620_LC16,662,310,45
PR_20110410_061204_620_LC16,679,390,45
PR_20110410_061204_620_LC16,718,178,39
PR_20110410_061204_620_LC16,766,137,39
PR_20110410_061204_620_LC16,779,892,45
PR_20110410_061204_620_LC16,813,943,45
PR_20110410_061204_620_LC16,835,1235,45
PR_20110410_061204_620_LC16,865,338,39
PR_20110410_061204_620_LC16,909,741,45
PR_20110410_061204_620_LC16,913,925,45
PR_20110410_061204_620_LC16,966,947,45
PR_20110410_061204_620_LC16,972,1142,45
PR_20110410_061204_620_LC16,977,909,39
PR_20110410_061244_622_LC16,5,677,66
PR_20110410_061244_622_LC16,13,425,45
PR_20110410_061244_622_LC16,37,1018,45
PR_20110410_061244_622_LC16,59,1335,45
PR_20110410_061244_622_LC16,64,451,45
PR_20110410_061244_622_LC16,98,1094,45
PR_20110410_061244_622_LC16,103,775,39
PR_20110410_061244_622_LC16,107,605,45
PR_20110410_061244_622_LC16,125,275,45
PR_20110410_061244_622_LC16,127,1164,45
PR_20110410_061244_622_LC16,129,939,66
PR_20110410_061244_622_LC16,131,113,253
PR_20110410_061244_622_LC16,143,1218,45
PR_20110410_061244_622_LC16,146,432,45
PR_20110410_061244_622_LC16,148,317,45
PR_20110410_061244_622_LC16,192,943,45
PR_20110410_061244_622_LC16,286,1296,45
PR_20110410_061244_622_LC16,294,10,66
PR_20110410_061244_622_LC16,304,848,39
PR_20110410_061244_622_LC16,304,1106,45
PR_20110410_061244_622_LC16,317,901,45
PR_20110410_061244_622_LC16,318,920,45
PR_20110410_061244_622_LC16,319,512,45
PR_20110410_061244_622_LC16,323,1306,45
PR_20110410_061244_622_LC16,343,183,45
PR_20110410_061244_622_LC16,406,361,45
PR_20110410_061244_622_LC16,455,690,253
PR_20110410_061244_622_LC16,490,314,39
PR_20110410_061244_622_LC16,503,372,66
PR_20110410_061244_622_LC16,504,612,45
PR_20110410_061244_622_LC16,511,670,45
PR_20110410_061244_622_LC16,517,1118,45
PR_20110410_061244_622_LC16,562,1052,45
PR_20110410_061244_622_LC16,564,366,39
PR_20110410_061244_622_LC16,637,1271,45
PR_20110410_061244_622_LC16,650,1328,45
PR_20110410_061244_622_LC16,664,507,241
PR_20110410_061244_622_LC16,666,827,39
PR_20110410_061244_622_LC16,670,969,45
PR_20110410_061244_622_LC16,680,1067,45
PR_20110410_061244_622_LC16,711,656,39
PR_20110410_061244_622_LC16,775,914,45
PR_20110410_061244_622_LC16,790,162,253
PR_20110410_061244_622_LC16,799,1312,39
PR_20110410_061244_622_LC16,810,1229,66
PR_20110410_061244_622_LC16,848,190,66
PR_20110410_061244_622_LC16,866,666,241
PR_20110410_061244_622_LC16,886,494,67
PR_20110410_061244_622_LC16,889,1099,45
PR_20110410_061244_622_LC16,956,510,39
PR_20110410_232949_984_LC16,22,271,253
PR_20110410_232949_984_LC16,30,736,45
PR_20110410_232949_984_LC16,37,1213,45
PR_20110410_232949_984_LC16,41,78,39
PR_20110410_232949_984_LC16,49,485,241
PR_20110410_232949_984_LC16,69,597,241
PR_20110410_232949_984_LC16,99,259,253
PR_20110410_232949_984_LC16,101,51,39
PR_20110410_232949_984_LC16,108,491,126
PR_20110410_232949_984_LC16,110,824,39
PR_20110410_232949_984_LC16,137,840,39
PR_20110410_232949_984_LC16,156,472,66
PR_20110410_232949_984_LC16,194,904,39
PR_20110410_232949_984_LC16,214,1129,45
PR_20110410_232949_984_LC16,227,945,45
PR_20110410_232949_984_LC16,238,270,253
PR_20110410_232949_984_LC16,247,764,71
PR_20110410_232949_984_LC16,304,196,39
PR_20110410_232949_984_LC16,341,550,39
PR_20110410_232949_984_LC16,372,151,39
PR_20110410_232949_984_LC16,419,674,253
PR_20110410_232949_984_LC16,427,417,253
PR_20110410_232949_984_LC16,440,793,241
PR_20110410_232949_984_LC16,444,392,165
PR_20110410_232949_984_LC16,501,975,39
PR_20110410_232949_984_LC16,522,969,39
PR_20110410_232949_984_LC16,540,986,39
PR_20110410_232949_984_LC16,541,928,241
PR_20110410_232949_984_LC16,558,585,39
PR_20110410_232949_984_LC16,589,673,39
PR_20110410_232949_984_LC16,641,135,39
PR_20110410_232949_984_LC16,699,650,253
PR_20110410_232949_984_LC16,756,897,39
PR_20110410_232949_984_LC16,782,1298,241
PR_20110410_232949_984_LC16,795,1207,253
PR_20110410_232949_984_LC16,816,146,66
PR_20110410_232949_984_LC16,819,367,39
PR_20110410_232949_984_LC16,843,261,66
PR_20110410_232949_984_LC16,844,1146,39
PR_20110410_232949_984_LC16,857,1004,39
PR_20110410_232949_984_LC16,862,588,253
PR_20110410_232949_984_LC16,882,486,253
PR_20110410_232949_984_LC16,883,107,253
PR_20110410_232949_984_LC16,897,1221,71
PR_20110410_232949_984_LC16,911,332,39
PR_20110410_232949_984_LC16,970,743,45
PR_20110410_232949_984_LC16,987,458,241
PR_20110410_232949_984_LC16,1002,862,241
PR_20110410_232949_984_LC16,1006,146,165
PR_20110410_232949_984_LC16,1016,565,13
PR_20110410_233009_959_LC16,52,954,39
PR_20110410_233009_959_LC16,86,1302,45
PR_20110410_233009_959_LC16,96,323,39
PR_20110410_233009_959_LC16,96,871,39
PR_20110410_233009_959_LC16,104,318,39
PR_20110410_233009_959_LC16,167,162,13
PR_20110410_233009_959_LC16,203,370,165
PR_20110410_233009_959_LC16,209,565,39
PR_20110410_233009_959_LC16,211,177,253
PR_20110410_233009_959_LC16,232,1005,39
PR_20110410_233009_959_LC16,246,896,39
PR_20110410_233009_959_LC16,280,774,66
PR_20110410_233009_959_LC16,301,1020,241
PR_20110410_233009_959_LC16,335,636,13
PR_20110410_233009_959_LC16,344,1094,39
PR_20110410_233009_959_LC16,361,542,13
PR_20110410_233009_959_LC16,391,770,66
PR_20110410_233009_959_LC16,404,1097,45
PR_20110410_233009_959_LC16,429,583,13
PR_20110410_233009_959_LC16,452,735,13
PR_20110410_233009_959_LC16,462,220,39
PR_20110410_233009_959_LC16,490,148,241
PR_20110410_233009_959_LC16,508,266,71
PR_20110410_233009_959_LC16,530,739,13
PR_20110410_233009_959_LC16,537,1221,39
PR_20110410_233009_959_LC16,554,1108,39
PR_20110410_233009_959_LC16,574,68,165
PR_20110410_233009_959_LC16,579,280,253
PR_20110410_233009_959_LC16,581,548,39
PR_20110410_233009_959_LC16,582,252,253
PR_20110410_233009_959_LC16,589,1112,39
PR_20110410_233009_959_LC16,605,86,165
PR_20110410_233009_959_LC16,679,568,13
PR_20110410_233009_959_LC16,705,622,13
PR_20110410_233009_959_LC16,709,948,165
PR_20110410_233009_959_LC16,745,1312,253
PR_20110410_233009_959_LC16,753,1302,39
PR_20110410_233009_959_LC16,791,276,39
PR_20110410_233009_959_LC16,796,273,39
PR_20110410_233009_959_LC16,852,641,13
PR_20110410_233009_959_LC16,868,430,13
PR_20110410_233009_959_LC16,878,1284,39
PR_20110410_233009_959_LC16,892,653,13
PR_20110410_233009_959_LC16,906,251,13
PR_20110410_233009_959_LC16,921,175,71
PR_20110410_233009_959_LC16,949,1045,13
PR_20110410_233009_959_LC16,952,1131,231
PR_20110410_233009_959_LC16,997,858,66
PR_20110410_233009_959_LC16,1012,792,253
PR_20110410_233009_959_LC16,1021,995,231
PR_20110410_233229_996_LC16,5,760,39
PR_20110410_233229_996_LC16,11,394,241
PR_20110410_233229_996_LC16,20,709,39
PR_20110410_233229_996_LC16,21,1014,241
PR_20110410_233229_996_LC16,45,280,39
PR_20110410_233229_996_LC16,87,757,241
PR_20110410_233229_996_LC16,101,1171,241
PR_20110410_233229_996_LC16,126,663,241
PR_20110410_233229_996_LC16,149,47,165
PR_20110410_233229_996_LC16,182,414,241
PR_20110410_233229_996_LC16,192,110,253
PR_20110410_233229_996_LC16,195,1262,241
PR_20110410_233229_996_LC16,221,433,39
PR_20110410_233229_996_LC16,223,1029,241
PR_20110410_233229_996_LC16,269,1325,241
PR_20110410_233229_996_LC16,294,849,241
PR_20110410_233229_996_LC16,313,95,13
PR_20110410_233229_996_LC16,329,763,241
PR_20110410_233229_996_LC16,332,0,13
PR_20110410_233229_996_LC16,374,291,241
PR_20110410_233229_996_LC16,384,970,241
PR_20110410_233229_996_LC16,422,403,253
PR_20110410_233229_996_LC16,457,1100,241
PR_20110410_233229_996_LC16,485,789,241
PR_20110410_233229_996_LC16,545,1229,45
PR_20110410_233229_996_LC16,554,393,241
PR_20110410_233229_996_LC16,558,708,241
PR_20110410_233229_996_LC16,563,463,241
PR_20110410_233229_996_LC16,609,697,241
PR_20110410_233229_996_LC16,631,646,39
PR_20110410_233229_996_LC16,645,570,241
PR_20110410_233229_996_LC16,653,1296,45
PR_20110410_233229_996_LC16,658,566,39
PR_20110410_233229_996_LC16,661,455,241
PR_20110410_233229_996_LC16,676,790,39
PR_20110410_233229_996_LC16,678,231,165
PR_20110410_233229_996_LC16,691,698,241
PR_20110410_233229_996_LC16,729,5,13
PR_20110410_233229_996_LC16,736,1282,45
PR_20110410_233229_996_LC16,737,374,241
PR_20110410_233229_996_LC16,854,111,253
PR_20110410_233229_996_LC16,854,1309,66
PR_20110410_233229_996_LC16,858,797,241
PR_20110410_233229_996_LC16,863,144,253
PR_20110410_233229_996_LC16,863,250,241
PR_20110410_233229_996_LC16,902,1019,45
PR_20110410_233229_996_LC16,943,818,241
PR_20110410_233229_996_LC16,962,722,45
PR_20110410_233229_996_LC16,978,962,45
PR_20110410_233229_996_LC16,1003,247,45
PR_20110410_233350_004_LC16,33,1124,241
PR_20110410_233350_004_LC16,37,777,39
PR_20110410_233350_004_LC16,52,975,241
PR_20110410_233350_004_LC16,91,1152,241
PR_20110410_233350_004_LC16,100,972,241
PR_20110410_233350_004_LC16,129,766,241
PR_20110410_233350_004_LC16,144,969,241
PR_20110410_233350_004_LC16,152,865,241
PR_20110410_233350_004_LC16,155,128,241
PR_20110410_233350_004_LC16,164,607,241
PR_20110410_233350_004_LC16,205,515,126
PR_20110410_233350_004_LC16,229,860,39
PR_20110410_233350_004_LC16,279,1140,39
PR_20110410_233350_004_LC16,312,214,165
PR_20110410_233350_004_LC16,315,1072,241
PR_20110410_233350_004_LC16,344,1032,253
PR_20110410_233350_004_LC16,346,206,253
PR_20110410_233350_004_LC16,393,302,253
PR_20110410_233350_004_LC16,410,1076,253
PR_20110410_233350_004_LC16,434,431,165
PR_20110410_233350_004_LC16,454,1236,13
PR_20110410_233350_004_LC16,462,576,253
PR_20110410_233350_004_LC16,463,436,66
PR_20110410_233350_004_LC16,513,1219,253
PR_20110410_233350_004_LC16,531,830,165
PR_20110410_233350_004_LC16,543,992,165
PR_20110410_233350_004_LC16,551,622,71
PR_20110410_233350_004_LC16,559,53,66
PR_20110410_233350_004_LC16,578,1302,253
PR_20110410_233350_004_LC16,579,1159,253
PR_20110410_233350_004_LC16,617,1062,66
PR_20110410_233350_004_LC16,633,1235,13
PR_20110410_233350_004_LC16,637,571,253
PR_20110410_233350_004_LC16,656,104,13
PR_20110410_233350_004_LC16,702,49,253
PR_20110410_233350_004_LC16,731,1278,66
PR_20110410_233350_004_LC16,736,159,253
PR_20110410_233350_004_LC16,740,526,66
PR_20110410_233350_004_LC16,746,786,253
PR_20110410_233350_004_LC16,784,807,253
PR_20110410_233350_004_LC16,792,1117,66
PR_20110410_233350_004_LC16,796,938,253
PR_20110410_233350_004_LC16,826,970,66
PR_20110410_233350_004_LC16,909,466,165
PR_20110410_233350_004_LC16,923,526,253
PR_20110410_233350_004_LC16,957,454,13
PR_20110410_233350_004_LC16,963,106,13
PR_20110410_233350_004_LC16,981,829,253
PR_20110410_233350_004_LC16,992,491,253
PR_20110410_233350_004_LC16,1021,1145,66
PR_20110410_233510_009_LC16,21,953,253
PR_20110410_233510_009_LC16,126,1222,165
PR_20110410_233510_009_LC16,129,648,13
PR_20110410_233510_009_LC16,134,1278,165
PR_20110410_233510_009_LC16,191,1059,13
PR_20110410_233510_009_LC16,196,1107,66
PR_20110410_233510_009_LC16,202,163,66
PR_20110410_233510_009_LC16,207,648,13
PR_20110410_233510_009_LC16,226,173,66
PR_20110410_233510_009_LC16,227,961,66
PR_20110410_233510_009_LC16,241,1283,66
PR_20110410_233510_009_LC16,268,218,66
PR_20110410_233510_009_LC16,385,1350,66
PR_20110410_233510_009_LC16,389,1152,39
PR_20110410_233510_009_LC16,403,429,39
PR_20110410_233510_009_LC16,403,845,253
PR_20110410_233510_009_LC16,407,1321,39
PR_20110410_233510_009_LC16,420,631,13
PR_20110410_233510_009_LC16,437,160,13
PR_20110410_233510_009_LC16,456,187,253
PR_20110410_233510_009_LC16,464,1147,13
PR_20110410_233510_009_LC16,488,922,13
PR_20110410_233510_009_LC16,511,474,66
PR_20110410_233510_009_LC16,514,685,66
PR_20110410_233510_009_LC16,578,995,13
PR_20110410_233510_009_LC16,589,785,253
PR_20110410_233510_009_LC16,592,686,66
PR_20110410_233510_009_LC16,623,189,253
PR_20110410_233510_009_LC16,628,272,39
PR_20110410_233510_009_LC16,632,822,13
PR_20110410_233510_009_LC16,645,213,253
PR_20110410_233510_009_LC16,677,1338,66
PR_20110410_233510_009_LC16,721,48,66
PR_20110410_233510_009_LC16,726,340,13
PR_20110410_233510_009_LC16,782,702,13
PR_20110410_233510_009_LC16,784,1011,66
PR_20110410_233510_009_LC16,787,1248,13
PR_20110410_233510_009_LC16,793,629,13
PR_20110410_233510_009_LC16,795,1199,13
PR_20110410_233510_009_LC16,806,85,253
PR_20110410_233510_009_LC16,853,89,66
PR_20110410_233510_009_LC16,873,1135,13
PR_20110410_233510_009_LC16,886,300,253
PR_20110410_233510_009_LC16,895,235,66
PR_20110410_233510_009_LC16,898,1193,165
PR_20110410_233510_009_LC16,910,790,66
PR_20110410_233510_009_LC16,937,415,66
PR_20110410_233510_009_LC16,947,238,253
PR_20110410_233510_009_LC16,975,585,165
PR_20110410_233529_985_LC16,13,135,39
PR_20110410_233529_985_LC16,41,985,13
PR_20110410_233529_985_LC16,52,1090,39
PR_20110410_233529_985_LC16,56,673,253
PR_20110410_233529_985_LC16,96,1217,253
PR_20110410_233529_985_LC16,104,572,253
PR_20110410_233529_985_LC16,123,547,253
PR_20110410_233529_985_LC16,127,1218,253
PR_20110410_233529_985_LC16,128,634,253
PR_20110410_233529_985_LC16,134,882,253
PR_20110410_233529_985_LC16,207,215,165
PR_20110410_233529_985_LC16,232,805,253
PR_20110410_233529_985_LC16,237,580,253
PR_20110410_233529_985_LC16,276,1140,253
PR_20110410_233529_985_LC16,277,1091,253
PR_20110410_233529_985_LC16,278,54,165
PR_20110410_233529_985_LC16,278,620,2
PR_20110410_233529_985_LC16,280,353,253
PR_20110410_233529_985_LC16,295,472,253
PR_20110410_233529_985_LC16,325,430,253
PR_20110410_233529_985_LC16,342,247,253
PR_20110410_233529_985_LC16,347,894,66
PR_20110410_233529_985_LC16,406,907,66
PR_20110410_233529_985_LC16,414,1146,253
PR_20110410_233529_985_LC16,417,136,253
PR_20110410_233529_985_LC16,433,840,2
PR_20110410_233529_985_LC16,482,821,39
PR_20110410_233529_985_LC16,529,382,253
PR_20110410_233529_985_LC16,531,824,66
PR_20110410_233529_985_LC16,532,27,2
PR_20110410_233529_985_LC16,579,1144,13
PR_20110410_233529_985_LC16,607,482,165
PR_20110410_233529_985_LC16,700,990,253
PR_20110410_233529_985_LC16,707,110,165
PR_20110410_233529_985_LC16,734,792,13
PR_20110410_233529_985_LC16,735,1024,253
PR_20110410_233529_985_LC16,748,674,13
PR_20110410_233529_985_LC16,772,1199,253
PR_20110410_233529_985_LC16,819,1147,13
PR_20110410_233529_985_LC16,820,964,253
PR_20110410_233529_985_LC16,871,1274,253
PR_20110410_233529_985_LC16,885,215,13
PR_20110410_233529_985_LC16,911,1238,66
PR_20110410_233529_985_LC16,929,17,13
PR_20110410_233529_985_LC16,973,813,253
PR_20110410_233529_985_LC16,985,166,13
PR_20110410_233529_985_LC16,985,463,66
PR_20110410_233529_985_LC16,995,149,39
PR_20110410_233529_985_LC16,1012,1049,253
PR_20110410_233529_985_LC16,1018,1249,66
PR_20110410_235330_070_LC16,57,1303,165
PR_20110410_235330_070_LC16,68,49,253
PR_20110410_235330_070_LC16,77,420,253
PR_20110410_235330_070_LC16,115,495,253
PR_20110410_235330_070_LC16,134,1079,13
PR_20110410_235330_070_LC16,136,1317,253
PR_20110410_235330_070_LC16,155,1004,143
PR_20110410_235330_070_LC16,160,582,253
PR_20110410_235330_070_LC16,182,858,165
PR_20110410_235330_070_LC16,221,1313,13
PR_20110410_235330_070_LC16,223,1080,165
PR_20110410_235330_070_LC16,241,317,253
PR_20110410_235330_070_LC16,252,885,253
PR_20110410_235330_070_LC16,267,585,253
PR_20110410_235330_070_LC16,294,223,253
PR_20110410_235330_070_LC16,325,1047,165
PR_20110410_235330_070_LC16,329,858,253
PR_20110410_235330_070_LC16,330,460,66
PR_20110410_235330_070_LC16,343,1295,253
PR_20110410_235330_070_LC16,344,109,253
PR_20110410_235330_070_LC16,348,339,253
PR_20110410_235330_070_LC16,352,413,253
PR_20110410_235330_070_LC16,390,965,126
PR_20110410_235330_070_LC16,433,824,71
PR_20110410_235330_070_LC16,450,106,253
PR_20110410_235330_070_LC16,478,146,143
PR_20110410_235330_070_LC16,480,6,253
PR_20110410_235330_070_LC16,490,1225,127
PR_20110410_235330_070_LC16,513,216,165
PR_20110410_235330_070_LC16,518,118,13
PR_20110410_235330_070_LC16,527,726,66
PR_20110410_235330_070_LC16,548,138,253
PR_20110410_235330_070_LC16,562,804,71
PR_20110410_235330_070_LC16,609,205,253
PR_20110410_235330_070_LC16,635,705,71
PR_20110410_235330_070_LC16,650,1153,13
PR_20110410_235330_070_LC16,671,512,13
PR_20110410_235330_070_LC16,681,449,13
PR_20110410_235330_070_LC16,690,886,71
PR_20110410_235330_070_LC16,699,670,66
PR_20110410_235330_070_LC16,702,350,71
PR_20110410_235330_070_LC16,714,543,13
PR_20110410_235330_070_LC16,757,44,253
PR_20110410_235330_070_LC16,780,852,253
PR_20110410_235330_070_LC16,834,1059,165
PR_20110410_235330_070_LC16,836,580,66
PR_20110410_235330_070_LC16,855,688,71
PR_20110410_235330_070_LC16,917,875,253
PR_20110410_235330_070_LC16,923,227,71
PR_20110410_235330_070_LC16,999,483,71
PR_20110410_235550_108_LC16,12,361,45
PR_20110410_235550_108_LC16,29,327,241
PR_20110410_235550_108_LC16,32,1126,45
PR_20110410_235550_108_LC16,76,635,66
PR_20110410_235550_108_LC16,99,348,45
PR_20110410_235550_108_LC16,142,834,45
PR_20110410_235550_108_LC16,148,801,45
PR_20110410_235550_108_LC16,228,998,241
PR_20110410_235550_108_LC16,266,255,241
PR_20110410_235550_108_LC16,293,1054,241
PR_20110410_235550_108_LC16,313,739,39
PR_20110410_235550_108_LC16,313,1288,45
PR_20110410_235550_108_LC16,316,377,241
PR_20110410_235550_108_LC16,316,992,45
PR_20110410_235550_108_LC16,317,258,13
PR_20110410_235550_108_LC16,332,229,39
PR_20110410_235550_108_LC16,363,303,66
PR_20110410_235550_108_LC16,370,65,39
PR_20110410_235550_108_LC16,383,698,67
PR_20110410_235550_108_LC16,398,1030,241
PR_20110410_235550_108_LC16,408,341,39
PR_20110410_235550_108_LC16,428,324,45
PR_20110410_235550_108_LC16,460,1267,66
PR_20110410_235550_108_LC16,486,454,45
PR_20110410_235550_108_LC16,499,573,39
PR_20110410_235550_108_LC16,504,143,241
PR_20110410_235550_108_LC16,513,1028,241
PR_20110410_235550_108_LC16,544,407,45
PR_20110410_235550_108_LC16,559,370,45
PR_20110410_235550_108_LC16,564,347,45
PR_20110410_235550_108_LC16,597,674,241
PR_20110410_235550_108_LC16,630,882,241
PR_20110410_235550_108_LC16,672,825,39
PR_20110410_235550_108_LC16,683,894,39
PR_20110410_235550_108_LC16,684,468,39
PR_20110410_235550_108_LC16,697,1285,66
PR_20110410_235550_108_LC16,699,614,39
PR_20110410_235550_108_LC16,730,609,39
PR_20110410_235550_108_LC16,780,1000,66
PR_20110410_235550_108_LC16,793,39,45
PR_20110410_235550_108_LC16,816,619,241
PR_20110410_235550_108_LC16,841,1313,39
PR_20110410_235550_108_LC16,846,600,241
PR_20110410_235550_108_LC16,848,1267,241
PR_20110410_235550_108_LC16,865,1340,39
PR_20110410_235550_108_LC16,876,920,39
PR_20110410_235550_108_LC16,892,1335,13
PR_20110410_235550_108_LC16,941,1139,39
PR_20110410_235550_108_LC16,944,896,45
PR_20110410_235550_108_LC16,995,1125,241
PR_20110410_235630_111_LC16,16,389,45
PR_20110410_235630_111_LC16,19,433,45
PR_20110410_235630_111_LC16,30,6,45
PR_20110410_235630_111_LC16,40,1214,39
PR_20110410_235630_111_LC16,60,1186,39
PR_20110410_235630_111_LC16,97,408,45
PR_20110410_235630_111_LC16,125,725,45
PR_20110410_235630_111_LC16,145,422,45
PR_20110410_235630_111_LC16,147,895,45
PR_20110410_235630_111_LC16,177,841,45
PR_20110410_235630_111_LC16,213,474,39
PR_20110410_235630_111_LC16,224,448,45
PR_20110410_235630_111_LC16,258,396,45
PR_20110410_235630_111_LC16,278,1138,39
PR_20110410_235630_111_LC16,308,1262,253
PR_20110410_235630_111_LC16,311,821,45
PR_20110410_235630_111_LC16,311,1099,39
PR_20110410_235630_111_LC16,320,296,45
PR_20110410_235630_111_LC16,370,1222,45
PR_20110410_235630_111_LC16,375,1248,45
PR_20110410_235630_111_LC16,393,806,45
PR_20110410_235630_111_LC16,407,1037,45
PR_20110410_235630_111_LC16,437,352,45
PR_20110410_235630_111_LC16,443,118,45
PR_20110410_235630_111_LC16,480,1109,45
PR_20110410_235630_111_LC16,495,781,45
PR_20110410_235630_111_LC16,502,266,45
PR_20110410_235630_111_LC16,532,359,45
PR_20110410_235630_111_LC16,576,1009,45
PR_20110410_235630_111_LC16,610,358,45
PR_20110410_235630_111_LC16,643,1176,45
PR_20110410_235630_111_LC16,664,826,45
PR_20110410_235630_111_LC16,684,837,45
PR_20110410_235630_111_LC16,688,1073,45
PR_20110410_235630_111_LC16,720,786,45
PR_20110410_235630_111_LC16,753,915,45
PR_20110410_235630_111_LC16,798,926,45
PR_20110410_235630_111_LC16,838,1184,39
PR_20110410_235630_111_LC16,855,594,45
PR_20110410_235630_111_LC16,872,1182,45
PR_20110410_235630_111_LC16,885,828,45
PR_20110410_235630_111_LC16,898,457,45
PR_20110410_235630_111_LC16,959,676,45
PR_20110410_235630_111_LC16,964,425,45
PR_20110410_235630_111_LC16,967,479,39
PR_20110410_235630_111_LC16,977,531,39
PR_20110410_235630_111_LC16,981,1336,39
PR_20110410_235630_111_LC16,997,730,241
PR_20110410_235630_111_LC16,1001,386,241
PR_20110410_235630_111_LC16,1022,604,45
PR_20110410_235650_087_LC16,37,953,13
PR_20110410_235650_087_LC16,62,1173,253
PR_20110410_235650_087_LC16,66,173,253
PR_20110410_235650_087_LC16,74,1198,253
PR_20110410_235650_087_LC16,81,161,253
PR_20110410_235650_087_LC16,85,240,253
PR_20110410_235650_087_LC16,108,603,253
PR_20110410_235650_087_LC16,116,612,253
PR_20110410_235650_087_LC16,144,267,253
PR_20110410_235650_087_LC16,153,753,13
PR_20110410_235650_087_LC16,200,846,13
PR_20110410_235650_087_LC16,221,910,13
PR_20110410_235650_087_LC16,230,86,165
PR_20110410_235650_087_LC16,239,635,13
PR_20110410_235650_087_LC16,249,215,253
PR_20110410_235650_087_LC16,259,844,13
PR_20110410_235650_087_LC16,276,56,253
PR_20110410_235650_087_LC16,281,534,13
PR_20110410_235650_087_LC16,305,986,13
PR_20110410_235650_087_LC16,310,1032,13
PR_20110410_235650_087_LC16,327,892,13
PR_20110410_235650_087_LC16,366,535,13
PR_20110410_235650_087_LC16,393,437,66
PR_20110410_235650_087_LC16,399,595,13
PR_20110410_235650_087_LC16,408,995,13
PR_20110410_235650_087_LC16,417,1232,253
PR_20110410_235650_087_LC16,435,391,253
PR_20110410_235650_087_LC16,483,1086,253
PR_20110410_235650_087_LC16,487,386,253
PR_20110410_235650_087_LC16,493,711,71
PR_20110410_235650_087_LC16,500,1138,39
PR_20110410_235650_087_LC16,514,6,66
PR_20110410_235650_087_LC16,541,1322,66
PR_20110410_235650_087_LC16,619,619,253
PR_20110410_235650_087_LC16,627,635,66
PR_20110410_235650_087_LC16,649,865,253
PR_20110410_235650_087_LC16,675,371,39
PR_20110410_235650_087_LC16,677,1070,13
PR_20110410_235650_087_LC16,700,518,66
PR_20110410_235650_087_LC16,727,918,253
PR_20110410_235650_087_LC16,730,497,66
PR_20110410_235650_087_LC16,745,126,253
PR_20110410_235650_087_LC16,837,1022,13
